txid,block_height,block_hash,block_time_utc,input_count,input_value_sats,output_count,cluster_output_value_sats,fee_sats,fee_rate,input_script_types,output_script_types,destination_or_intermediate_address,classification,confidence,classification_reason,source
c4fbc57224aafaeda58a3143bfbedfb35eefe7613a52fdbaa3a351d851af4576,960191,000000000000000000003094b4c6bfd6caa47f12985b8b78a54c7524dd1bc606,2026-07-30T01:51:26+00:00,1,16666667,1,16663367,3300,30.206,v0_p2wpkh,v0_p2wpkh,bc1qnk4zh9qcnap2mycp56qjrgza3cc8ylrh8fecp0,sweep-funding-tx,high,Pays bc1qnk4zh9qcnap2mycp56qjrgza3cc8ylrh8fecp0 (the sole address that directly funded the named consolidation address bc1qq85v2c926eg6pgxhwp6q7lf6cnsz80qs3fcu9r within the target block range) and is itself confirmed inside that same block range.,"tools/onchain/trace_cluster.py (mempool.space API, live query)"
c59e14ec72ce7b1817905d8731e0a7f86979df012d0d888cf8e3cb2126ce5023,960191,000000000000000000003094b4c6bfd6caa47f12985b8b78a54c7524dd1bc606,2026-07-30T01:51:26+00:00,2,21182693,1,21177353,5340,30.085,v0_p2wpkh,v0_p2wpkh,bc1qnk4zh9qcnap2mycp56qjrgza3cc8ylrh8fecp0,sweep-funding-tx,high,Pays bc1qnk4zh9qcnap2mycp56qjrgza3cc8ylrh8fecp0 (the sole address that directly funded the named consolidation address bc1qq85v2c926eg6pgxhwp6q7lf6cnsz80qs3fcu9r within the target block range) and is itself confirmed inside that same block range.,"tools/onchain/trace_cluster.py (mempool.space API, live query)"
c6f2af5896dac5357d2624d5998e6dca2ec33077470da80b7d27699c5f6e6673,960191,000000000000000000003094b4c6bfd6caa47f12985b8b78a54c7524dd1bc606,2026-07-30T01:51:26+00:00,1,22814238,1,22810938,3300,30.206,v0_p2wpkh,v0_p2wpkh,bc1qnk4zh9qcnap2mycp56qjrgza3cc8ylrh8fecp0,sweep-funding-tx,high,Pays bc1qnk4zh9qcnap2mycp56qjrgza3cc8ylrh8fecp0 (the sole address that directly funded the named consolidation address bc1qq85v2c926eg6pgxhwp6q7lf6cnsz80qs3fcu9r within the target block range) and is itself confirmed inside that same block range.,"tools/onchain/trace_cluster.py (mempool.space API, live query)"
cae4d70c3d82edf64b6676bdd11bcc9056016f7527bbee75b1972487c1219cef,960191,000000000000000000003094b4c6bfd6caa47f12985b8b78a54c7524dd1bc606,2026-07-30T01:51:26+00:00,1,24999025,1,24995725,3300,30.137,v0_p2wpkh,v0_p2wpkh,bc1qnk4zh9qcnap2mycp56qjrgza3cc8ylrh8fecp0,sweep-funding-tx,high,Pays bc1qnk4zh9qcnap2mycp56qjrgza3cc8ylrh8fecp0 (the sole address that directly funded the named consolidation address bc1qq85v2c926eg6pgxhwp6q7lf6cnsz80qs3fcu9r within the target block range) and is itself confirmed inside that same block range.,"tools/onchain/trace_cluster.py (mempool.space API, live query)"
cb0fe11b5dbc9357cc8169760eba560a572e7c238fab11e5b92606893677358b,960191,000000000000000000003094b4c6bfd6caa47f12985b8b78a54c7524dd1bc606,2026-07-30T01:51:26+00:00,1,23998000,1,23994700,3300,30.137,v0_p2wpkh,v0_p2wpkh,bc1qnk4zh9qcnap2mycp56qjrgza3cc8ylrh8fecp0,sweep-funding-tx,high,Pays bc1qnk4zh9qcnap2mycp56qjrgza3cc8ylrh8fecp0 (the sole address that directly funded the named consolidation address bc1qq85v2c926eg6pgxhwp6q7lf6cnsz80qs3fcu9r within the target block range) and is itself confirmed inside that same block range.,"tools/onchain/trace_cluster.py (mempool.space API, live query)"
cd4527778447d6c918a0f7c52a4811af55b3232fac7860f956ae65ef6e29ef0b,960191,000000000000000000003094b4c6bfd6caa47f12985b8b78a54c7524dd1bc606,2026-07-30T01:51:26+00:00,1,25206900,1,25203600,3300,30.206,v0_p2wpkh,v0_p2wpkh,bc1qnk4zh9qcnap2mycp56qjrgza3cc8ylrh8fecp0,sweep-funding-tx,high,Pays bc1qnk4zh9qcnap2mycp56qjrgza3cc8ylrh8fecp0 (the sole address that directly funded the named consolidation address bc1qq85v2c926eg6pgxhwp6q7lf6cnsz80qs3fcu9r within the target block range) and is itself confirmed inside that same block range.,"tools/onchain/trace_cluster.py (mempool.space API, live query)"
cdfdc4fe83f2d6dc2fcddc9fc11b05f0d7b0fb085033019af32a6004e1aa9852,960191,000000000000000000003094b4c6bfd6caa47f12985b8b78a54c7524dd1bc606,2026-07-30T01:51:26+00:00,1,15000000,1,14996700,3300,30.137,v0_p2wpkh,v0_p2wpkh,bc1qnk4zh9qcnap2mycp56qjrgza3cc8ylrh8fecp0,sweep-funding-tx,high,Pays bc1qnk4zh9qcnap2mycp56qjrgza3cc8ylrh8fecp0 (the sole address that directly funded the named consolidation address bc1qq85v2c926eg6pgxhwp6q7lf6cnsz80qs3fcu9r within the target block range) and is itself confirmed inside that same block range.,"tools/onchain/trace_cluster.py (mempool.space API, live query)"
cf84625dbc49f23113b328be11991a46aa9a5984a378835ebda4e063bc53ab70,960191,000000000000000000003094b4c6bfd6caa47f12985b8b78a54c7524dd1bc606,2026-07-30T01:51:26+00:00,1,24000000,1,23996700,3300,30.206,v0_p2wpkh,v0_p2wpkh,bc1qnk4zh9qcnap2mycp56qjrgza3cc8ylrh8fecp0,sweep-funding-tx,high,Pays bc1qnk4zh9qcnap2mycp56qjrgza3cc8ylrh8fecp0 (the sole address that directly funded the named consolidation address bc1qq85v2c926eg6pgxhwp6q7lf6cnsz80qs3fcu9r within the target block range) and is itself confirmed inside that same block range.,"tools/onchain/trace_cluster.py (mempool.space API, live query)"
d32125c06a3995e22bec5147fc220b902ab775e8c565a6fd48cc2fb762ca6032,960191,000000000000000000003094b4c6bfd6caa47f12985b8b78a54c7524dd1bc606,2026-07-30T01:51:26+00:00,1,23998000,1,23994700,3300,30.206,v0_p2wpkh,v0_p2wpkh,bc1qnk4zh9qcnap2mycp56qjrgza3cc8ylrh8fecp0,sweep-funding-tx,high,Pays bc1qnk4zh9qcnap2mycp56qjrgza3cc8ylrh8fecp0 (the sole address that directly funded the named consolidation address bc1qq85v2c926eg6pgxhwp6q7lf6cnsz80qs3fcu9r within the target block range) and is itself confirmed inside that same block range.,"tools/onchain/trace_cluster.py (mempool.space API, live query)"
d473f5ccae596a13478afc51ea020229565e46c4130b284325c8b93dfb4c58f3,960191,000000000000000000003094b4c6bfd6caa47f12985b8b78a54c7524dd1bc606,2026-07-30T01:51:26+00:00,1,20038910,1,20035610,3300,30.206,v0_p2wpkh,v0_p2wpkh,bc1qnk4zh9qcnap2mycp56qjrgza3cc8ylrh8fecp0,sweep-funding-tx,high,Pays bc1qnk4zh9qcnap2mycp56qjrgza3cc8ylrh8fecp0 (the sole address that directly funded the named consolidation address bc1qq85v2c926eg6pgxhwp6q7lf6cnsz80qs3fcu9r within the target block range) and is itself confirmed inside that same block range.,"tools/onchain/trace_cluster.py (mempool.space API, live query)"
d888b23b2e529e4498100384d45d29c752e525a7ed57555c7dc1f9336c2cc7f3,960191,000000000000000000003094b4c6bfd6caa47f12985b8b78a54c7524dd1bc606,2026-07-30T01:51:26+00:00,1,21799690,1,21796390,3300,30.206,v0_p2wpkh,v0_p2wpkh,bc1qnk4zh9qcnap2mycp56qjrgza3cc8ylrh8fecp0,sweep-funding-tx,high,Pays bc1qnk4zh9qcnap2mycp56qjrgza3cc8ylrh8fecp0 (the sole address that directly funded the named consolidation address bc1qq85v2c926eg6pgxhwp6q7lf6cnsz80qs3fcu9r within the target block range) and is itself confirmed inside that same block range.,"tools/onchain/trace_cluster.py (mempool.space API, live query)"
da50d8ec42cd479e36ef60d6e55bd43cfe6b7e984502dbb438037f17dad5c0ee,960191,000000000000000000003094b4c6bfd6caa47f12985b8b78a54c7524dd1bc606,2026-07-30T01:51:26+00:00,1,20999726,1,20996426,3300,30.206,v0_p2wpkh,v0_p2wpkh,bc1qnk4zh9qcnap2mycp56qjrgza3cc8ylrh8fecp0,sweep-funding-tx,high,Pays bc1qnk4zh9qcnap2mycp56qjrgza3cc8ylrh8fecp0 (the sole address that directly funded the named consolidation address bc1qq85v2c926eg6pgxhwp6q7lf6cnsz80qs3fcu9r within the target block range) and is itself confirmed inside that same block range.,"tools/onchain/trace_cluster.py (mempool.space API, live query)"
dbac677ee8b63da4a960ccb273ea647af3732074c61fe366ff39b265959950ac,960191,000000000000000000003094b4c6bfd6caa47f12985b8b78a54c7524dd1bc606,2026-07-30T01:51:26+00:00,1,15891325,1,15888025,3300,30.206,v0_p2wpkh,v0_p2wpkh,bc1qnk4zh9qcnap2mycp56qjrgza3cc8ylrh8fecp0,sweep-funding-tx,high,Pays bc1qnk4zh9qcnap2mycp56qjrgza3cc8ylrh8fecp0 (the sole address that directly funded the named consolidation address bc1qq85v2c926eg6pgxhwp6q7lf6cnsz80qs3fcu9r within the target block range) and is itself confirmed inside that same block range.,"tools/onchain/trace_cluster.py (mempool.space API, live query)"
df1525bc9b6dd399d62eb5748437eef8d96ad70e8c23b65425656b1e1858219c,960191,000000000000000000003094b4c6bfd6caa47f12985b8b78a54c7524dd1bc606,2026-07-30T01:51:26+00:00,1,22826847,1,22823547,3300,30.206,v0_p2wpkh,v0_p2wpkh,bc1qnk4zh9qcnap2mycp56qjrgza3cc8ylrh8fecp0,sweep-funding-tx,high,Pays bc1qnk4zh9qcnap2mycp56qjrgza3cc8ylrh8fecp0 (the sole address that directly funded the named consolidation address bc1qq85v2c926eg6pgxhwp6q7lf6cnsz80qs3fcu9r within the target block range) and is itself confirmed inside that same block range.,"tools/onchain/trace_cluster.py (mempool.space API, live query)"
df757ed79a21df0101a51189db65840e739fafc5d38a377f4241204e561ee3de,960191,000000000000000000003094b4c6bfd6caa47f12985b8b78a54c7524dd1bc606,2026-07-30T01:51:26+00:00,1,21550462,1,21547162,3300,30.206,v0_p2wpkh,v0_p2wpkh,bc1qnk4zh9qcnap2mycp56qjrgza3cc8ylrh8fecp0,sweep-funding-tx,high,Pays bc1qnk4zh9qcnap2mycp56qjrgza3cc8ylrh8fecp0 (the sole address that directly funded the named consolidation address bc1qq85v2c926eg6pgxhwp6q7lf6cnsz80qs3fcu9r within the target block range) and is itself confirmed inside that same block range.,"tools/onchain/trace_cluster.py (mempool.space API, live query)"
dfc15e5795c4ae1f7e85c150d02f30e806e5a54626e26275d56793322b1650c2,960191,000000000000000000003094b4c6bfd6caa47f12985b8b78a54c7524dd1bc606,2026-07-30T01:51:26+00:00,1,21530193,1,21526893,3300,30.137,v0_p2wpkh,v0_p2wpkh,bc1qnk4zh9qcnap2mycp56qjrgza3cc8ylrh8fecp0,sweep-funding-tx,high,Pays bc1qnk4zh9qcnap2mycp56qjrgza3cc8ylrh8fecp0 (the sole address that directly funded the named consolidation address bc1qq85v2c926eg6pgxhwp6q7lf6cnsz80qs3fcu9r within the target block range) and is itself confirmed inside that same block range.,"tools/onchain/trace_cluster.py (mempool.space API, live query)"
dfd1fe8939f556d6f55b36d25bb6073e10e05f73f8e9e7d23eaa86620313d855,960191,000000000000000000003094b4c6bfd6caa47f12985b8b78a54c7524dd1bc606,2026-07-30T01:51:26+00:00,1,15223169,1,15219869,3300,30.206,v0_p2wpkh,v0_p2wpkh,bc1qnk4zh9qcnap2mycp56qjrgza3cc8ylrh8fecp0,sweep-funding-tx,high,Pays bc1qnk4zh9qcnap2mycp56qjrgza3cc8ylrh8fecp0 (the sole address that directly funded the named consolidation address bc1qq85v2c926eg6pgxhwp6q7lf6cnsz80qs3fcu9r within the target block range) and is itself confirmed inside that same block range.,"tools/onchain/trace_cluster.py (mempool.space API, live query)"
e1dd7943c3d3c75401e544817d1bce5c54b4c748973d5bbcc1a260db931dfbbc,960191,000000000000000000003094b4c6bfd6caa47f12985b8b78a54c7524dd1bc606,2026-07-30T01:51:26+00:00,1,15060592,1,15057292,3300,30.137,v0_p2wpkh,v0_p2wpkh,bc1qnk4zh9qcnap2mycp56qjrgza3cc8ylrh8fecp0,sweep-funding-tx,high,Pays bc1qnk4zh9qcnap2mycp56qjrgza3cc8ylrh8fecp0 (the sole address that directly funded the named consolidation address bc1qq85v2c926eg6pgxhwp6q7lf6cnsz80qs3fcu9r within the target block range) and is itself confirmed inside that same block range.,"tools/onchain/trace_cluster.py (mempool.space API, live query)"
e23cc0b9c8249e5a46b6b1f5e4b6e7ea9c2b73b96f373be4e8c2c97c58a517df,960191,000000000000000000003094b4c6bfd6caa47f12985b8b78a54c7524dd1bc606,2026-07-30T01:51:26+00:00,1,15000000,1,14994300,5700,30.159,p2pkh,v0_p2wpkh,bc1qnk4zh9qcnap2mycp56qjrgza3cc8ylrh8fecp0,sweep-funding-tx,high,Pays bc1qnk4zh9qcnap2mycp56qjrgza3cc8ylrh8fecp0 (the sole address that directly funded the named consolidation address bc1qq85v2c926eg6pgxhwp6q7lf6cnsz80qs3fcu9r within the target block range) and is itself confirmed inside that same block range.,"tools/onchain/trace_cluster.py (mempool.space API, live query)"
e3d2fcfe674454eb2c6e14ea5d9baac97a76511558b12d72a8eb1be0d53ba498,960191,000000000000000000003094b4c6bfd6caa47f12985b8b78a54c7524dd1bc606,2026-07-30T01:51:26+00:00,1,20000000,1,19996700,3300,30.137,v0_p2wpkh,v0_p2wpkh,bc1qnk4zh9qcnap2mycp56qjrgza3cc8ylrh8fecp0,sweep-funding-tx,high,Pays bc1qnk4zh9qcnap2mycp56qjrgza3cc8ylrh8fecp0 (the sole address that directly funded the named consolidation address bc1qq85v2c926eg6pgxhwp6q7lf6cnsz80qs3fcu9r within the target block range) and is itself confirmed inside that same block range.,"tools/onchain/trace_cluster.py (mempool.space API, live query)"
e4d18815f5dfb03354b47cad778c02156e60f3d7527846455a26152e351dcbfb,960191,000000000000000000003094b4c6bfd6caa47f12985b8b78a54c7524dd1bc606,2026-07-30T01:51:26+00:00,1,20000000,1,19996700,3300,30.206,v0_p2wpkh,v0_p2wpkh,bc1qnk4zh9qcnap2mycp56qjrgza3cc8ylrh8fecp0,sweep-funding-tx,high,Pays bc1qnk4zh9qcnap2mycp56qjrgza3cc8ylrh8fecp0 (the sole address that directly funded the named consolidation address bc1qq85v2c926eg6pgxhwp6q7lf6cnsz80qs3fcu9r within the target block range) and is itself confirmed inside that same block range.,"tools/onchain/trace_cluster.py (mempool.space API, live query)"
e5ea1b34e0475a717441aef7b6e770f621ecc1dbb6c31069f65dd01b3e3eaef4,960191,000000000000000000003094b4c6bfd6caa47f12985b8b78a54c7524dd1bc606,2026-07-30T01:51:26+00:00,1,24999600,1,24996300,3300,30.206,v0_p2wpkh,v0_p2wpkh,bc1qnk4zh9qcnap2mycp56qjrgza3cc8ylrh8fecp0,sweep-funding-tx,high,Pays bc1qnk4zh9qcnap2mycp56qjrgza3cc8ylrh8fecp0 (the sole address that directly funded the named consolidation address bc1qq85v2c926eg6pgxhwp6q7lf6cnsz80qs3fcu9r within the target block range) and is itself confirmed inside that same block range.,"tools/onchain/trace_cluster.py (mempool.space API, live query)"
e85e843699c3599804b732d2e3cf98790b3ab3d40bf127ac208c4587635e1415,960191,000000000000000000003094b4c6bfd6caa47f12985b8b78a54c7524dd1bc606,2026-07-30T01:51:26+00:00,1,16890000,1,16886700,3300,30.206,v0_p2wpkh,v0_p2wpkh,bc1qnk4zh9qcnap2mycp56qjrgza3cc8ylrh8fecp0,sweep-funding-tx,high,Pays bc1qnk4zh9qcnap2mycp56qjrgza3cc8ylrh8fecp0 (the sole address that directly funded the named consolidation address bc1qq85v2c926eg6pgxhwp6q7lf6cnsz80qs3fcu9r within the target block range) and is itself confirmed inside that same block range.,"tools/onchain/trace_cluster.py (mempool.space API, live query)"
ebc9aeb4fdf2218793388c0f0ad3dd2bc668791b6433fd252ecaeaa9473f5c12,960191,000000000000000000003094b4c6bfd6caa47f12985b8b78a54c7524dd1bc606,2026-07-30T01:51:26+00:00,1,25000000,1,24996700,3300,30.137,v0_p2wpkh,v0_p2wpkh,bc1qnk4zh9qcnap2mycp56qjrgza3cc8ylrh8fecp0,sweep-funding-tx,high,Pays bc1qnk4zh9qcnap2mycp56qjrgza3cc8ylrh8fecp0 (the sole address that directly funded the named consolidation address bc1qq85v2c926eg6pgxhwp6q7lf6cnsz80qs3fcu9r within the target block range) and is itself confirmed inside that same block range.,"tools/onchain/trace_cluster.py (mempool.space API, live query)"
ed66475fb821e1513fccaaed00b3dd797e0cacfaad36f2d2009e0557520799a4,960191,000000000000000000003094b4c6bfd6caa47f12985b8b78a54c7524dd1bc606,2026-07-30T01:51:26+00:00,1,22121000,1,22117700,3300,30.206,v0_p2wpkh,v0_p2wpkh,bc1qnk4zh9qcnap2mycp56qjrgza3cc8ylrh8fecp0,sweep-funding-tx,high,Pays bc1qnk4zh9qcnap2mycp56qjrgza3cc8ylrh8fecp0 (the sole address that directly funded the named consolidation address bc1qq85v2c926eg6pgxhwp6q7lf6cnsz80qs3fcu9r within the target block range) and is itself confirmed inside that same block range.,"tools/onchain/trace_cluster.py (mempool.space API, live query)"
ee25830e20ba4091a4382e6385dff793a1b7bef3c329ec4cde718292a47b923d,960191,000000000000000000003094b4c6bfd6caa47f12985b8b78a54c7524dd1bc606,2026-07-30T01:51:26+00:00,1,16606954,1,16603654,3300,30.206,v0_p2wpkh,v0_p2wpkh,bc1qnk4zh9qcnap2mycp56qjrgza3cc8ylrh8fecp0,sweep-funding-tx,high,Pays bc1qnk4zh9qcnap2mycp56qjrgza3cc8ylrh8fecp0 (the sole address that directly funded the named consolidation address bc1qq85v2c926eg6pgxhwp6q7lf6cnsz80qs3fcu9r within the target block range) and is itself confirmed inside that same block range.,"tools/onchain/trace_cluster.py (mempool.space API, live query)"
ef1611143705a11307f21ae72ee998d0f38e6684aa5d8b44c794993fe4c406b1,960191,000000000000000000003094b4c6bfd6caa47f12985b8b78a54c7524dd1bc606,2026-07-30T01:51:26+00:00,1,21450000,1,21446700,3300,30.206,v0_p2wpkh,v0_p2wpkh,bc1qnk4zh9qcnap2mycp56qjrgza3cc8ylrh8fecp0,sweep-funding-tx,high,Pays bc1qnk4zh9qcnap2mycp56qjrgza3cc8ylrh8fecp0 (the sole address that directly funded the named consolidation address bc1qq85v2c926eg6pgxhwp6q7lf6cnsz80qs3fcu9r within the target block range) and is itself confirmed inside that same block range.,"tools/onchain/trace_cluster.py (mempool.space API, live query)"
ef3653c25a5e1ec58812c05c1dc37445b30472f1bf96a4e2599ecd6aa4db3fca,960191,000000000000000000003094b4c6bfd6caa47f12985b8b78a54c7524dd1bc606,2026-07-30T01:51:26+00:00,1,19998000,1,19994700,3300,30.137,v0_p2wpkh,v0_p2wpkh,bc1qnk4zh9qcnap2mycp56qjrgza3cc8ylrh8fecp0,sweep-funding-tx,high,Pays bc1qnk4zh9qcnap2mycp56qjrgza3cc8ylrh8fecp0 (the sole address that directly funded the named consolidation address bc1qq85v2c926eg6pgxhwp6q7lf6cnsz80qs3fcu9r within the target block range) and is itself confirmed inside that same block range.,"tools/onchain/trace_cluster.py (mempool.space API, live query)"
f1f6138eb11a05d9c793ff792a1ee32a0e376b932af84462e65cb1a5666fe39b,960191,000000000000000000003094b4c6bfd6caa47f12985b8b78a54c7524dd1bc606,2026-07-30T01:51:26+00:00,1,24000000,1,23996700,3300,30.206,v0_p2wpkh,v0_p2wpkh,bc1qnk4zh9qcnap2mycp56qjrgza3cc8ylrh8fecp0,sweep-funding-tx,high,Pays bc1qnk4zh9qcnap2mycp56qjrgza3cc8ylrh8fecp0 (the sole address that directly funded the named consolidation address bc1qq85v2c926eg6pgxhwp6q7lf6cnsz80qs3fcu9r within the target block range) and is itself confirmed inside that same block range.,"tools/onchain/trace_cluster.py (mempool.space API, live query)"
f3977bcef536f1adccfaa8d8fd3375f4674f22026882e035cf88ac2793d53291,960191,000000000000000000003094b4c6bfd6caa47f12985b8b78a54c7524dd1bc606,2026-07-30T01:51:26+00:00,1,20673400,1,20670100,3300,30.137,v0_p2wpkh,v0_p2wpkh,bc1qnk4zh9qcnap2mycp56qjrgza3cc8ylrh8fecp0,sweep-funding-tx,high,Pays bc1qnk4zh9qcnap2mycp56qjrgza3cc8ylrh8fecp0 (the sole address that directly funded the named consolidation address bc1qq85v2c926eg6pgxhwp6q7lf6cnsz80qs3fcu9r within the target block range) and is itself confirmed inside that same block range.,"tools/onchain/trace_cluster.py (mempool.space API, live query)"
f3d74b1cb6eb07eab7fedbb967cedc7331b7852c495ff9f377473b2b36a34529,960191,000000000000000000003094b4c6bfd6caa47f12985b8b78a54c7524dd1bc606,2026-07-30T01:51:26+00:00,1,22779354,1,22776054,3300,30.206,v0_p2wpkh,v0_p2wpkh,bc1qnk4zh9qcnap2mycp56qjrgza3cc8ylrh8fecp0,sweep-funding-tx,high,Pays bc1qnk4zh9qcnap2mycp56qjrgza3cc8ylrh8fecp0 (the sole address that directly funded the named consolidation address bc1qq85v2c926eg6pgxhwp6q7lf6cnsz80qs3fcu9r within the target block range) and is itself confirmed inside that same block range.,"tools/onchain/trace_cluster.py (mempool.space API, live query)"
f5ea2cd7e00b493e52c81795fa09d5541e9a0f250e543857f623c1829d506d5a,960191,000000000000000000003094b4c6bfd6caa47f12985b8b78a54c7524dd1bc606,2026-07-30T01:51:26+00:00,1,19105096,1,19101796,3300,30.206,v0_p2wpkh,v0_p2wpkh,bc1qnk4zh9qcnap2mycp56qjrgza3cc8ylrh8fecp0,sweep-funding-tx,high,Pays bc1qnk4zh9qcnap2mycp56qjrgza3cc8ylrh8fecp0 (the sole address that directly funded the named consolidation address bc1qq85v2c926eg6pgxhwp6q7lf6cnsz80qs3fcu9r within the target block range) and is itself confirmed inside that same block range.,"tools/onchain/trace_cluster.py (mempool.space API, live query)"
f650607b241beea80773da579023a938c5b94925d746c4dd7fdcdeac50a8e7e7,960191,000000000000000000003094b4c6bfd6caa47f12985b8b78a54c7524dd1bc606,2026-07-30T01:51:26+00:00,1,21046246,1,21042946,3300,30.206,v0_p2wpkh,v0_p2wpkh,bc1qnk4zh9qcnap2mycp56qjrgza3cc8ylrh8fecp0,sweep-funding-tx,high,Pays bc1qnk4zh9qcnap2mycp56qjrgza3cc8ylrh8fecp0 (the sole address that directly funded the named consolidation address bc1qq85v2c926eg6pgxhwp6q7lf6cnsz80qs3fcu9r within the target block range) and is itself confirmed inside that same block range.,"tools/onchain/trace_cluster.py (mempool.space API, live query)"
f6fa4e867271d2e91ad99f6c14ad941e64518149a8752b9cfb613419057d6ce4,960191,000000000000000000003094b4c6bfd6caa47f12985b8b78a54c7524dd1bc606,2026-07-30T01:51:26+00:00,1,21549127,1,21545827,3300,30.206,v0_p2wpkh,v0_p2wpkh,bc1qnk4zh9qcnap2mycp56qjrgza3cc8ylrh8fecp0,sweep-funding-tx,high,Pays bc1qnk4zh9qcnap2mycp56qjrgza3cc8ylrh8fecp0 (the sole address that directly funded the named consolidation address bc1qq85v2c926eg6pgxhwp6q7lf6cnsz80qs3fcu9r within the target block range) and is itself confirmed inside that same block range.,"tools/onchain/trace_cluster.py (mempool.space API, live query)"
f700a2aa4e8712a8cd0072eaed98c92908424caef38916c699de88a07fe39f52,960191,000000000000000000003094b4c6bfd6caa47f12985b8b78a54c7524dd1bc606,2026-07-30T01:51:26+00:00,1,15993600,1,15990300,3300,30.206,v0_p2wpkh,v0_p2wpkh,bc1qnk4zh9qcnap2mycp56qjrgza3cc8ylrh8fecp0,sweep-funding-tx,high,Pays bc1qnk4zh9qcnap2mycp56qjrgza3cc8ylrh8fecp0 (the sole address that directly funded the named consolidation address bc1qq85v2c926eg6pgxhwp6q7lf6cnsz80qs3fcu9r within the target block range) and is itself confirmed inside that same block range.,"tools/onchain/trace_cluster.py (mempool.space API, live query)"
